,Hütten-Name,Datum,Freie Betten,Hütten-ID
4552,"Marteller Hütte, AVS Martell",22.05.2022,0,442
4553,"Marteller Hütte, AVS Martell",23.05.2022,0,442
4554,"Marteller Hütte, AVS Martell",24.05.2022,0,442
4555,"Marteller Hütte, AVS Martell",25.05.2022,0,442
4556,"Marteller Hütte, AVS Martell",26.05.2022,0,442
4557,"Marteller Hütte, AVS Martell",27.05.2022,0,442
4558,"Marteller Hütte, AVS Martell",28.05.2022,0,442
4559,"Marteller Hütte, AVS Martell",29.05.2022,0,442
4560,"Marteller Hütte, AVS Martell",30.05.2022,0,442
4561,"Marteller Hütte, AVS Martell",31.05.2022,0,442
4562,"Marteller Hütte, AVS Martell",01.06.2022,0,442
4563,"Marteller Hütte, AVS Martell",02.06.2022,0,442
4564,"Grialetsch-Hütte SAC, SAC Davos",20.05.2022,0,444
4565,"Grialetsch-Hütte SAC, SAC Davos",21.05.2022,0,444
4566,"Grialetsch-Hütte SAC, SAC Davos",22.05.2022,0,444
4567,"Grialetsch-Hütte SAC, SAC Davos",23.05.2022,0,444
4568,"Grialetsch-Hütte SAC, SAC Davos",24.05.2022,0,444
4569,"Grialetsch-Hütte SAC, SAC Davos",25.05.2022,0,444
4570,"Grialetsch-Hütte SAC, SAC Davos",26.05.2022,0,444
4571,"Grialetsch-Hütte SAC, SAC Davos",27.05.2022,0,444
4572,"Grialetsch-Hütte SAC, SAC Davos",28.05.2022,0,444
4573,"Grialetsch-Hütte SAC, SAC Davos",29.05.2022,0,444
4574,"Grialetsch-Hütte SAC, SAC Davos",30.05.2022,0,444
4575,"Grialetsch-Hütte SAC, SAC Davos",31.05.2022,0,444
4576,"Grialetsch-Hütte SAC, SAC Davos",01.06.2022,0,444
4577,"Grialetsch-Hütte SAC, SAC Davos",02.06.2022,0,444
4578,"Cresta-Biwak SAC, SAC Sektion Saas",20.05.2022,6,445
4579,"Cresta-Biwak SAC, SAC Sektion Saas",21.05.2022,6,445
4580,"Cresta-Biwak SAC, SAC Sektion Saas",22.05.2022,6,445
4581,"Cresta-Biwak SAC, SAC Sektion Saas",23.05.2022,6,445
4582,"Cresta-Biwak SAC, SAC Sektion Saas",24.05.2022,6,445
4583,"Cresta-Biwak SAC, SAC Sektion Saas",25.05.2022,6,445
4584,"Cresta-Biwak SAC, SAC Sektion Saas",26.05.2022,6,445
4585,"Cresta-Biwak SAC, SAC Sektion Saas",27.05.2022,6,445
4586,"Cresta-Biwak SAC, SAC Sektion Saas",28.05.2022,6,445
4587,"Cresta-Biwak SAC, SAC Sektion Saas",29.05.2022,6,445
4588,"Cresta-Biwak SAC, SAC Sektion Saas",30.05.2022,6,445
4589,"Cresta-Biwak SAC, SAC Sektion Saas",31.05.2022,6,445
4590,"Cresta-Biwak SAC, SAC Sektion Saas",01.06.2022,6,445
4591,"Cresta-Biwak SAC, SAC Sektion Saas",02.06.2022,6,445
4592,"Capanna Alpe Sponda, SAT Chiasso",20.05.2022,0,447
4593,"Capanna Alpe Sponda, SAT Chiasso",21.05.2022,0,447
4594,"Capanna Alpe Sponda, SAT Chiasso",22.05.2022,0,447
4595,"Capanna Alpe Sponda, SAT Chiasso",23.05.2022,0,447
4596,"Capanna Alpe Sponda, SAT Chiasso",24.05.2022,0,447
4597,"Capanna Alpe Sponda, SAT Chiasso",25.05.2022,0,447
4598,"Capanna Alpe Sponda, SAT Chiasso",26.05.2022,0,447
4599,"Capanna Alpe Sponda, SAT Chiasso",27.05.2022,0,447
4600,"Capanna Alpe Sponda, SAT Chiasso",28.05.2022,0,447
4601,"Capanna Alpe Sponda, SAT Chiasso",29.05.2022,0,447
4602,"Capanna Alpe Sponda, SAT Chiasso",30.05.2022,0,447
4603,"Capanna Alpe Sponda, SAT Chiasso",31.05.2022,0,447
4604,"Capanna Alpe Sponda, SAT Chiasso",01.06.2022,35,447
4605,"Capanna Alpe Sponda, SAT Chiasso",02.06.2022,35,447
4606,Koča pod Bogatinom,20.05.2022,0,448
4607,Koča pod Bogatinom,21.05.2022,0,448
4608,Koča pod Bogatinom,22.05.2022,0,448
4609,Koča pod Bogatinom,23.05.2022,0,448
4610,Koča pod Bogatinom,24.05.2022,0,448
4611,Koča pod Bogatinom,25.05.2022,0,448
4612,Koča pod Bogatinom,26.05.2022,0,448
4613,Koča pod Bogatinom,27.05.2022,0,448
4614,Koča pod Bogatinom,28.05.2022,0,448
4615,Koča pod Bogatinom,29.05.2022,0,448
4616,Koča pod Bogatinom,30.05.2022,0,448
4617,Koča pod Bogatinom,31.05.2022,0,448
4618,Koča pod Bogatinom,01.06.2022,0,448
4619,Koča pod Bogatinom,02.06.2022,0,448
4620,Cojzova koča,20.05.2022,0,449
4621,Cojzova koča,21.05.2022,0,449
4622,Cojzova koča,22.05.2022,0,449
4623,Cojzova koča,23.05.2022,0,449
4624,Cojzova koča,24.05.2022,0,449
4625,Cojzova koča,25.05.2022,0,449
4626,Cojzova koča,26.05.2022,0,449
4627,Cojzova koča,27.05.2022,0,449
4628,Cojzova koča,28.05.2022,0,449
4629,Cojzova koča,29.05.2022,0,449
4630,Cojzova koča,30.05.2022,0,449
4631,Cojzova koča,31.05.2022,0,449
4632,Cojzova koča,01.06.2022,0,449
4633,Cojzova koča,02.06.2022,0,449
4634,Kamniška koča,20.05.2022,56,450
4635,Kamniška koča,21.05.2022,56,450
4636,Kamniška koča,22.05.2022,56,450
4637,Kamniška koča,23.05.2022,56,450
4638,Kamniška koča,24.05.2022,56,450
4639,Kamniška koča,25.05.2022,56,450
4640,Kamniška koča,26.05.2022,56,450
4641,Kamniška koča,27.05.2022,56,450
4642,Kamniška koča,28.05.2022,56,450
4643,Kamniška koča,29.05.2022,56,450
4644,Kamniška koča,30.05.2022,56,450
4645,Kamniška koča,31.05.2022,53,450
4646,Kamniška koča,01.06.2022,56,450
4647,Kamniška koča,02.06.2022,56,450
4648,"Neue Traunsteiner Hütte, DAV Sektion Traunstein",20.05.2022,0,452
4649,"Neue Traunsteiner Hütte, DAV Sektion Traunstein",21.05.2022,0,452
4650,"Neue Traunsteiner Hütte, DAV Sektion Traunstein",22.05.2022,0,452
4651,"Neue Traunsteiner Hütte, DAV Sektion Traunstein",23.05.2022,0,452
4652,"Neue Traunsteiner Hütte, DAV Sektion Traunstein",24.05.2022,0,452
4653,"Neue Traunsteiner Hütte, DAV Sektion Traunstein",25.05.2022,0,452
4654,"Neue Traunsteiner Hütte, DAV Sektion Traunstein",26.05.2022,49,452
4655,"Neue Traunsteiner Hütte, DAV Sektion Traunstein",27.05.2022,54,452
4656,"Neue Traunsteiner Hütte, DAV Sektion Traunstein",28.05.2022,61,452
4657,"Neue Traunsteiner Hütte, DAV Sektion Traunstein",29.05.2022,80,452
4658,"Neue Traunsteiner Hütte, DAV Sektion Traunstein",30.05.2022,80,452
4659,"Neue Traunsteiner Hütte, DAV Sektion Traunstein",31.05.2022,58,452
4660,"Neue Traunsteiner Hütte, DAV Sektion Traunstein",01.06.2022,58,452
4661,"Neue Traunsteiner Hütte, DAV Sektion Traunstein",02.06.2022,60,452
4662,"Lämmerenhütte SAC, SAC Angenstein",20.05.2022,0,453
4663,"Lämmerenhütte SAC, SAC Angenstein",21.05.2022,0,453
4664,"Lämmerenhütte SAC, SAC Angenstein",22.05.2022,0,453
4665,"Lämmerenhütte SAC, SAC Angenstein",23.05.2022,0,453
4666,"Lämmerenhütte SAC, SAC Angenstein",24.05.2022,0,453
4667,"Lämmerenhütte SAC, SAC Angenstein",25.05.2022,0,453
4668,"Lämmerenhütte SAC, SAC Angenstein",26.05.2022,0,453
4669,"Lämmerenhütte SAC, SAC Angenstein",27.05.2022,0,453
4670,"Lämmerenhütte SAC, SAC Angenstein",28.05.2022,0,453
4671,"Lämmerenhütte SAC, SAC Angenstein",29.05.2022,0,453
4672,"Lämmerenhütte SAC, SAC Angenstein",30.05.2022,0,453
4673,"Lämmerenhütte SAC, SAC Angenstein",31.05.2022,0,453
4674,"Lämmerenhütte SAC, SAC Angenstein",01.06.2022,0,453
4675,"Lämmerenhütte SAC, SAC Angenstein",02.06.2022,0,453
4676,"Fusshornbiwak, Alpincenter Belalp",20.05.2022,8,454
4677,"Fusshornbiwak, Alpincenter Belalp",21.05.2022,8,454
4678,"Fusshornbiwak, Alpincenter Belalp",22.05.2022,8,454
4679,"Fusshornbiwak, Alpincenter Belalp",23.05.2022,8,454
4680,"Fusshornbiwak, Alpincenter Belalp",24.05.2022,8,454
4681,"Fusshornbiwak, Alpincenter Belalp",25.05.2022,8,454
4682,"Fusshornbiwak, Alpincenter Belalp",26.05.2022,8,454
4683,"Fusshornbiwak, Alpincenter Belalp",27.05.2022,8,454
4684,"Fusshornbiwak, Alpincenter Belalp",28.05.2022,8,454
4685,"Fusshornbiwak, Alpincenter Belalp",29.05.2022,8,454
4686,"Fusshornbiwak, Alpincenter Belalp",30.05.2022,8,454
4687,"Fusshornbiwak, Alpincenter Belalp",31.05.2022,8,454
4688,"Fusshornbiwak, Alpincenter Belalp",01.06.2022,8,454
4689,"Fusshornbiwak, Alpincenter Belalp",02.06.2022,8,454
4690,"Heidelberger Hütte, DAV Sektion Heidelberg",20.05.2022,0,456
4691,"Heidelberger Hütte, DAV Sektion Heidelberg",21.05.2022,0,456
4692,"Heidelberger Hütte, DAV Sektion Heidelberg",22.05.2022,0,456
4693,"Heidelberger Hütte, DAV Sektion Heidelberg",23.05.2022,0,456
4694,"Heidelberger Hütte, DAV Sektion Heidelberg",24.05.2022,0,456
4695,"Heidelberger Hütte, DAV Sektion Heidelberg",25.05.2022,0,456
4696,"Heidelberger Hütte, DAV Sektion Heidelberg",26.05.2022,0,456
4697,"Heidelberger Hütte, DAV Sektion Heidelberg",27.05.2022,0,456
4698,"Heidelberger Hütte, DAV Sektion Heidelberg",28.05.2022,0,456
4699,"Heidelberger Hütte, DAV Sektion Heidelberg",29.05.2022,0,456
4700,"Heidelberger Hütte, DAV Sektion Heidelberg",30.05.2022,0,456
4701,"Heidelberger Hütte, DAV Sektion Heidelberg",31.05.2022,0,456
4702,"Heidelberger Hütte, DAV Sektion Heidelberg",01.06.2022,0,456
4703,"Heidelberger Hütte, DAV Sektion Heidelberg",02.06.2022,0,456
4704,Koča pri Triglavskih jezerih,20.05.2022,0,457
4705,Koča pri Triglavskih jezerih,21.05.2022,0,457
4706,Koča pri Triglavskih jezerih,22.05.2022,0,457
4707,Koča pri Triglavskih jezerih,23.05.2022,0,457
4708,Koča pri Triglavskih jezerih,24.05.2022,0,457
4709,Koča pri Triglavskih jezerih,25.05.2022,0,457
4710,Koča pri Triglavskih jezerih,26.05.2022,0,457
4711,Koča pri Triglavskih jezerih,27.05.2022,0,457
4712,Koča pri Triglavskih jezerih,28.05.2022,0,457
4713,Koča pri Triglavskih jezerih,29.05.2022,0,457
4714,Koča pri Triglavskih jezerih,30.05.2022,0,457
4715,Koča pri Triglavskih jezerih,31.05.2022,0,457
4716,Koča pri Triglavskih jezerih,01.06.2022,0,457
4717,Koča pri Triglavskih jezerih,02.06.2022,0,457
4718,Dom na Komni,20.05.2022,78,459
4719,Dom na Komni,21.05.2022,78,459
4720,Dom na Komni,22.05.2022,78,459
4721,Dom na Komni,23.05.2022,78,459
4722,Dom na Komni,24.05.2022,62,459
4723,Dom na Komni,25.05.2022,59,459
4724,Dom na Komni,26.05.2022,78,459
4725,Dom na Komni,27.05.2022,67,459
4726,Dom na Komni,28.05.2022,78,459
4727,Dom na Komni,29.05.2022,76,459
4728,Dom na Komni,30.05.2022,78,459
4729,Dom na Komni,31.05.2022,78,459
4730,Dom na Komni,01.06.2022,78,459
4731,Dom na Komni,02.06.2022,78,459
4732,Triglavski dom na Kredarici,20.05.2022,0,460
4733,Triglavski dom na Kredarici,21.05.2022,0,460
4734,Triglavski dom na Kredarici,22.05.2022,0,460
4735,Triglavski dom na Kredarici,23.05.2022,0,460
4736,Triglavski dom na Kredarici,24.05.2022,0,460
4737,Triglavski dom na Kredarici,25.05.2022,0,460
4738,Triglavski dom na Kredarici,26.05.2022,0,460
4739,Triglavski dom na Kredarici,27.05.2022,0,460
4740,Triglavski dom na Kredarici,28.05.2022,0,460
4741,Triglavski dom na Kredarici,29.05.2022,0,460
4742,Triglavski dom na Kredarici,30.05.2022,0,460
4743,Triglavski dom na Kredarici,31.05.2022,0,460
4744,Triglavski dom na Kredarici,01.06.2022,0,460
4745,Triglavski dom na Kredarici,02.06.2022,0,460
4746,"Karl-Stein-Hütte, DAV Sektion Leipzig",20.05.2022,18,461
4747,"Karl-Stein-Hütte, DAV Sektion Leipzig",21.05.2022,18,461
4748,"Karl-Stein-Hütte, DAV Sektion Leipzig",22.05.2022,0,461
4749,"Karl-Stein-Hütte, DAV Sektion Leipzig",23.05.2022,0,461
4750,"Karl-Stein-Hütte, DAV Sektion Leipzig",24.05.2022,0,461
4751,"Karl-Stein-Hütte, DAV Sektion Leipzig",25.05.2022,10,461
4752,"Karl-Stein-Hütte, DAV Sektion Leipzig",26.05.2022,10,461
4753,"Karl-Stein-Hütte, DAV Sektion Leipzig",27.05.2022,0,461
4754,"Karl-Stein-Hütte, DAV Sektion Leipzig",28.05.2022,21,461
4755,"Karl-Stein-Hütte, DAV Sektion Leipzig",29.05.2022,0,461
4756,"Karl-Stein-Hütte, DAV Sektion Leipzig",30.05.2022,0,461
4757,"Karl-Stein-Hütte, DAV Sektion Leipzig",31.05.2022,0,461
4758,"Karl-Stein-Hütte, DAV Sektion Leipzig",01.06.2022,0,461
4759,"Karl-Stein-Hütte, DAV Sektion Leipzig",02.06.2022,0,461
4760,"Sillianer Hütte, Alpenverein Sillian",20.05.2022,0,466
4761,"Sillianer Hütte, Alpenverein Sillian",21.05.2022,0,466
4762,"Sillianer Hütte, Alpenverein Sillian",22.05.2022,0,466
4763,"Sillianer Hütte, Alpenverein Sillian",23.05.2022,0,466
4764,"Sillianer Hütte, Alpenverein Sillian",24.05.2022,0,466
4765,"Sillianer Hütte, Alpenverein Sillian",25.05.2022,0,466
4766,"Sillianer Hütte, Alpenverein Sillian",26.05.2022,0,466
4767,"Sillianer Hütte, Alpenverein Sillian",27.05.2022,0,466
4768,"Sillianer Hütte, Alpenverein Sillian",28.05.2022,0,466
4769,"Sillianer Hütte, Alpenverein Sillian",29.05.2022,0,466
4770,"Sillianer Hütte, Alpenverein Sillian",30.05.2022,0,466
4771,"Sillianer Hütte, Alpenverein Sillian",31.05.2022,0,466
4772,"Sillianer Hütte, Alpenverein Sillian",01.06.2022,0,466
4773,"Sillianer Hütte, Alpenverein Sillian",02.06.2022,0,466
4774,Alpwirtschaft Tanzboden,20.05.2022,17,467
4775,Alpwirtschaft Tanzboden,21.05.2022,0,467
4776,Alpwirtschaft Tanzboden,22.05.2022,0,467
4777,Alpwirtschaft Tanzboden,23.05.2022,0,467
4778,Alpwirtschaft Tanzboden,24.05.2022,15,467
4779,Alpwirtschaft Tanzboden,25.05.2022,17,467
4780,Alpwirtschaft Tanzboden,26.05.2022,17,467
4781,Alpwirtschaft Tanzboden,27.05.2022,14,467
4782,Alpwirtschaft Tanzboden,28.05.2022,17,467
4783,Alpwirtschaft Tanzboden,29.05.2022,0,467
4784,Alpwirtschaft Tanzboden,30.05.2022,0,467
4785,Alpwirtschaft Tanzboden,31.05.2022,17,467
4786,Alpwirtschaft Tanzboden,01.06.2022,17,467
4787,Alpwirtschaft Tanzboden,02.06.2022,17,467
4788,"Kelchalm (Bochumer Hütte), DAV Sektion Bochum",20.05.2022,53,468
4789,"Kelchalm (Bochumer Hütte), DAV Sektion Bochum",21.05.2022,58,468
4790,"Kelchalm (Bochumer Hütte), DAV Sektion Bochum",22.05.2022,58,468
4791,"Kelchalm (Bochumer Hütte), DAV Sektion Bochum",23.05.2022,58,468
4792,"Kelchalm (Bochumer Hütte), DAV Sektion Bochum",24.05.2022,58,468
4793,"Kelchalm (Bochumer Hütte), DAV Sektion Bochum",25.05.2022,58,468
4794,"Kelchalm (Bochumer Hütte), DAV Sektion Bochum",26.05.2022,48,468
4795,"Kelchalm (Bochumer Hütte), DAV Sektion Bochum",27.05.2022,47,468
4796,"Kelchalm (Bochumer Hütte), DAV Sektion Bochum",28.05.2022,56,468
4797,"Kelchalm (Bochumer Hütte), DAV Sektion Bochum",29.05.2022,58,468
4798,"Kelchalm (Bochumer Hütte), DAV Sektion Bochum",30.05.2022,58,468
4799,"Kelchalm (Bochumer Hütte), DAV Sektion Bochum",31.05.2022,58,468
4800,"Kelchalm (Bochumer Hütte), DAV Sektion Bochum",01.06.2022,55,468
4801,"Kelchalm (Bochumer Hütte), DAV Sektion Bochum",02.06.2022,55,468
4802,"Sonnschienhütte, Alpenverein Austria",20.05.2022,19,469
4803,"Sonnschienhütte, Alpenverein Austria",21.05.2022,10,469
4804,"Sonnschienhütte, Alpenverein Austria",22.05.2022,51,469
4805,"Sonnschienhütte, Alpenverein Austria",23.05.2022,51,469
4806,"Sonnschienhütte, Alpenverein Austria",24.05.2022,51,469
4807,"Sonnschienhütte, Alpenverein Austria",25.05.2022,46,469
4808,"Sonnschienhütte, Alpenverein Austria",26.05.2022,18,469
4809,"Sonnschienhütte, Alpenverein Austria",27.05.2022,25,469
4810,"Sonnschienhütte, Alpenverein Austria",28.05.2022,0,469
4811,"Sonnschienhütte, Alpenverein Austria",29.05.2022,50,469
4812,"Sonnschienhütte, Alpenverein Austria",30.05.2022,49,469
4813,"Sonnschienhütte, Alpenverein Austria",31.05.2022,51,469
4814,"Sonnschienhütte, Alpenverein Austria",01.06.2022,51,469
4815,"Sonnschienhütte, Alpenverein Austria",02.06.2022,51,469
4816,Galmihornhütte,20.05.2022,24,472
4817,Galmihornhütte,21.05.2022,24,472
4818,Galmihornhütte,22.05.2022,24,472
4819,Galmihornhütte,23.05.2022,24,472
4820,Galmihornhütte,24.05.2022,24,472
4821,Galmihornhütte,25.05.2022,24,472
4822,Galmihornhütte,26.05.2022,24,472
4823,Galmihornhütte,27.05.2022,24,472
4824,Galmihornhütte,28.05.2022,24,472
4825,Galmihornhütte,29.05.2022,24,472
4826,Galmihornhütte,30.05.2022,24,472
4827,Galmihornhütte,31.05.2022,24,472
4828,Galmihornhütte,01.06.2022,24,472
4829,Galmihornhütte,02.06.2022,24,472
4830,Cabane de Prafleuri,20.05.2022,0,473
4831,Cabane de Prafleuri,21.05.2022,0,473
4832,Cabane de Prafleuri,22.05.2022,0,473
4833,Cabane de Prafleuri,23.05.2022,0,473
4834,Cabane de Prafleuri,24.05.2022,0,473
4835,Cabane de Prafleuri,25.05.2022,0,473
4836,Cabane de Prafleuri,26.05.2022,0,473
4837,Cabane de Prafleuri,27.05.2022,0,473
4838,Cabane de Prafleuri,28.05.2022,0,473
4839,Cabane de Prafleuri,29.05.2022,0,473
4840,Cabane de Prafleuri,30.05.2022,0,473
4841,Cabane de Prafleuri,31.05.2022,0,473
4842,Cabane de Prafleuri,01.06.2022,0,473
4843,Cabane de Prafleuri,02.06.2022,0,473
4844,Burghütte,20.05.2022,0,474
4845,Burghütte,21.05.2022,20,474
4846,Burghütte,22.05.2022,32,474
4847,Burghütte,23.05.2022,32,474
4848,Burghütte,24.05.2022,32,474
4849,Burghütte,25.05.2022,32,474
4850,Burghütte,26.05.2022,32,474
4851,Burghütte,27.05.2022,24,474
4852,Burghütte,28.05.2022,24,474
4853,Burghütte,29.05.2022,32,474
4854,Burghütte,30.05.2022,32,474
4855,Burghütte,31.05.2022,32,474
4856,Burghütte,01.06.2022,32,474
4857,Burghütte,02.06.2022,32,474
4858,"Martin-Busch-Hütte, DAV Sektion Berlin",20.05.2022,0,476
4859,"Martin-Busch-Hütte, DAV Sektion Berlin",21.05.2022,0,476
4860,"Martin-Busch-Hütte, DAV Sektion Berlin",22.05.2022,0,476
4861,"Martin-Busch-Hütte, DAV Sektion Berlin",23.05.2022,0,476
4862,"Martin-Busch-Hütte, DAV Sektion Berlin",24.05.2022,0,476
4863,"Martin-Busch-Hütte, DAV Sektion Berlin",25.05.2022,0,476
4864,"Martin-Busch-Hütte, DAV Sektion Berlin",26.05.2022,0,476
4865,"Martin-Busch-Hütte, DAV Sektion Berlin",27.05.2022,0,476
4866,"Martin-Busch-Hütte, DAV Sektion Berlin",28.05.2022,0,476
4867,"Martin-Busch-Hütte, DAV Sektion Berlin",29.05.2022,0,476
4868,"Martin-Busch-Hütte, DAV Sektion Berlin",30.05.2022,0,476
4869,"Martin-Busch-Hütte, DAV Sektion Berlin",31.05.2022,0,476
4870,"Martin-Busch-Hütte, DAV Sektion Berlin",01.06.2022,0,476
4871,"Martin-Busch-Hütte, DAV Sektion Berlin",02.06.2022,0,476
4872,Capanna Alp da Canaa,20.05.2022,0,477
4873,Capanna Alp da Canaa,21.05.2022,0,477
4874,Capanna Alp da Canaa,22.05.2022,0,477
4875,Capanna Alp da Canaa,23.05.2022,0,477
4876,Capanna Alp da Canaa,24.05.2022,0,477
4877,Capanna Alp da Canaa,25.05.2022,0,477
4878,Capanna Alp da Canaa,26.05.2022,0,477
4879,Capanna Alp da Canaa,27.05.2022,0,477
4880,Capanna Alp da Canaa,28.05.2022,0,477
4881,Capanna Alp da Canaa,29.05.2022,0,477
4882,Capanna Alp da Canaa,30.05.2022,0,477
4883,Capanna Alp da Canaa,31.05.2022,0,477
4884,Capanna Alp da Canaa,01.06.2022,0,477
4885,Capanna Alp da Canaa,02.06.2022,0,477
4886,"Capanna Grossalp, UTOE Locarno",20.05.2022,0,478
4887,"Capanna Grossalp, UTOE Locarno",21.05.2022,0,478
4888,"Capanna Grossalp, UTOE Locarno",22.05.2022,0,478
4889,"Capanna Grossalp, UTOE Locarno",23.05.2022,0,478
4890,"Capanna Grossalp, UTOE Locarno",24.05.2022,0,478
4891,"Capanna Grossalp, UTOE Locarno",25.05.2022,0,478
4892,"Capanna Grossalp, UTOE Locarno",26.05.2022,0,478
4893,"Capanna Grossalp, UTOE Locarno",27.05.2022,0,478
4894,"Capanna Grossalp, UTOE Locarno",28.05.2022,32,478
4895,"Capanna Grossalp, UTOE Locarno",29.05.2022,32,478
4896,"Capanna Grossalp, UTOE Locarno",30.05.2022,32,478
4897,"Capanna Grossalp, UTOE Locarno",31.05.2022,32,478
4898,"Capanna Grossalp, UTOE Locarno",01.06.2022,32,478
4899,"Capanna Grossalp, UTOE Locarno",02.06.2022,32,478
4900,Capanna Alpe Nimi,20.05.2022,10,479
4901,Capanna Alpe Nimi,21.05.2022,10,479
4902,Capanna Alpe Nimi,22.05.2022,10,479
4903,Capanna Alpe Nimi,23.05.2022,10,479
4904,Capanna Alpe Nimi,24.05.2022,10,479
4905,Capanna Alpe Nimi,25.05.2022,10,479
4906,Capanna Alpe Nimi,26.05.2022,10,479
4907,Capanna Alpe Nimi,27.05.2022,10,479
4908,Capanna Alpe Nimi,28.05.2022,10,479
4909,Capanna Alpe Nimi,29.05.2022,10,479
4910,Capanna Alpe Nimi,30.05.2022,10,479
4911,Capanna Alpe Nimi,31.05.2022,10,479
4912,Capanna Alpe Nimi,01.06.2022,10,479
4913,Capanna Alpe Nimi,02.06.2022,10,479
4914,Rifugio Alpe Masnée,20.05.2022,0,480
4915,Rifugio Alpe Masnée,21.05.2022,0,480
4916,Rifugio Alpe Masnée,22.05.2022,0,480
4917,Rifugio Alpe Masnée,23.05.2022,0,480
4918,Rifugio Alpe Masnée,24.05.2022,0,480
4919,Rifugio Alpe Masnée,25.05.2022,0,480
4920,Rifugio Alpe Masnée,26.05.2022,0,480
4921,Rifugio Alpe Masnée,27.05.2022,0,480
4922,Rifugio Alpe Masnée,28.05.2022,0,480
4923,Rifugio Alpe Masnée,29.05.2022,0,480
4924,Rifugio Alpe Masnée,30.05.2022,0,480
4925,Rifugio Alpe Masnée,31.05.2022,0,480
4926,Rifugio Alpe Masnée,01.06.2022,0,480
4927,Rifugio Alpe Masnée,02.06.2022,0,480
4928,Rifugio Alpe Spluga,20.05.2022,0,481
4929,Rifugio Alpe Spluga,21.05.2022,0,481
4930,Rifugio Alpe Spluga,22.05.2022,0,481
4931,Rifugio Alpe Spluga,23.05.2022,0,481
4932,Rifugio Alpe Spluga,24.05.2022,0,481
4933,Rifugio Alpe Spluga,25.05.2022,0,481
4934,Rifugio Alpe Spluga,26.05.2022,0,481
4935,Rifugio Alpe Spluga,27.05.2022,0,481
4936,Rifugio Alpe Spluga,28.05.2022,0,481
4937,Rifugio Alpe Spluga,29.05.2022,0,481
4938,Rifugio Alpe Spluga,30.05.2022,0,481
4939,Rifugio Alpe Spluga,31.05.2022,0,481
4940,Rifugio Alpe Spluga,01.06.2022,0,481
4941,Rifugio Alpe Spluga,02.06.2022,0,481
4942,Ostello Fusio,20.05.2022,30,482
4943,Ostello Fusio,21.05.2022,30,482
4944,Ostello Fusio,22.05.2022,10,482
4945,Ostello Fusio,23.05.2022,10,482
4946,Ostello Fusio,24.05.2022,10,482
4947,Ostello Fusio,25.05.2022,10,482
4948,Ostello Fusio,26.05.2022,10,482
4949,Ostello Fusio,27.05.2022,10,482
4950,Ostello Fusio,28.05.2022,10,482
4951,Ostello Fusio,29.05.2022,10,482
4952,Ostello Fusio,30.05.2022,10,482
4953,Ostello Fusio,31.05.2022,30,482
4954,Ostello Fusio,01.06.2022,30,482
4955,Ostello Fusio,02.06.2022,30,482
4956,Rifugio Ribia,20.05.2022,0,483
4957,Rifugio Ribia,21.05.2022,0,483
4958,Rifugio Ribia,22.05.2022,14,483
4959,Rifugio Ribia,23.05.2022,14,483
4960,Rifugio Ribia,24.05.2022,14,483
4961,Rifugio Ribia,25.05.2022,14,483
4962,Rifugio Ribia,26.05.2022,3,483
4963,Rifugio Ribia,27.05.2022,4,483
4964,Rifugio Ribia,28.05.2022,14,483
4965,Rifugio Ribia,29.05.2022,14,483
4966,Rifugio Ribia,30.05.2022,14,483
4967,Rifugio Ribia,31.05.2022,14,483
4968,Rifugio Ribia,01.06.2022,14,483
4969,Rifugio Ribia,02.06.2022,14,483
4970,Rifugio la Reggia,20.05.2022,15,484
4971,Rifugio la Reggia,21.05.2022,15,484
4972,Rifugio la Reggia,22.05.2022,15,484
4973,Rifugio la Reggia,23.05.2022,15,484
4974,Rifugio la Reggia,24.05.2022,15,484
4975,Rifugio la Reggia,25.05.2022,15,484
4976,Rifugio la Reggia,26.05.2022,15,484
4977,Rifugio la Reggia,27.05.2022,13,484
4978,Rifugio la Reggia,28.05.2022,15,484
4979,Rifugio la Reggia,29.05.2022,15,484
